population_19,year_19,violent_crime_19,violent_crime_20,crimes_per_100k_19,crimes_per_100k_20,change_19_20_raw,state,std_dev,zscore,percentile
624046.0,2019.0,1293.0,1081.0,207.1962643779465,173.41865766579448,0.8360402165506574,VT,0.09538948315591335,-2.2478856101479185,0.9877082575101553
6054954.0,2019.0,27511.0,24215.0,454.35522714127967,399.86446056195365,0.8801933771945767,MD,0.09538948315591335,-1.7850131929470485,0.9628704115175273
4907965.0,2019.0,24769.0,22322.0,504.66945057676656,453.5579571564302,0.9012071541039203,AL,0.09538948315591335,-1.5647187095919315,0.9411755602203957
1360783.0,2019.0,2152.0,2000.0,158.14424489429982,146.38341475910778,0.929368029739777,NH,0.09538948315591335,-1.2694987890706309,0.8978683889210836
1345770.0,2019.0,1562.0,1466.0,116.06738149906745,108.58125188406248,0.93854033290653,ME,0.09538948315591335,-1.173342453347949,0.8796707478679181
6894883.0,2019.0,22662.0,21288.0,328.6785287001969,308.809334606403,0.939369870267408,MA,0.09538948315591335,-1.1646461344935728,0.8779188694251421
3090771.0,2019.0,15334.0,14445.0,496.1221649873122,460.2870572505329,0.9420242598147907,NV,0.09538948315591335,-1.1368192770711036,0.8721930784938873
8891258.0,2019.0,18382.0,17353.0,206.74239798237775,195.36450346422143,0.944021325209444,NJ,0.09538948315591335,-1.115883369583386,0.8677639693494078
2099634.0,2019.0,17302.0,16393.0,824.0483817655839,778.2771745400388,0.9474627210727083,NM,0.09538948315591335,-1.079806060540424,0.8598857240897041
1415615.0,2019.0,3745.0,3576.0,264.54933014979355,254.15669869211646,0.9548731642189586,HI,0.09538948315591335,-1.0021198953461126,0.8418571549788253
733603.0,2019.0,6346.0,6126.0,865.0455355280717,837.8490011734809,0.965332492908919,AK,0.09538948315591335,-0.8924712386607141,0.8139297989374341
6731010.0,2019.0,25006.0,24161.0,371.50442504170996,357.6782843640807,0.9662081100535871,IN,0.09538948315591335,-0.8832918499514062,0.8114606969460045
7614024.0,2019.0,23095.0,22596.0,303.3218702751659,293.6982005331176,0.9783935916865122,WA,0.09538948315591335,-0.7555473520280027,0.7750396841401429
3566022.0,2019.0,6583.0,6459.0,184.60346010204088,181.5852995468661,0.9811636032204162,CT,0.09538948315591335,-0.7265083904752241,0.7662364171469542
39437610.0,2019.0,174341.0,174026.0,442.0678636458954,442.0485043745341,0.9981931960927148,CA,0.09538948315591335,-0.547981446949763,0.708147678905669
4216116.0,2019.0,12382.0,12380.0,293.6826216356476,291.8773916912079,0.9998384752059442,OR,0.09538948315591335,-0.5307334332401162,0.7021982428013762
8556642.0,2019.0,17916.0,17925.0,209.38120351418232,208.65919963569326,1.0005023442732752,VA,0.09538948315591335,-0.5237738707666937,0.6997820854368673
19463131.0,2019.0,70260.0,70339.0,360.9902230016332,363.757639846477,1.0011243951038997,NY,0.09538948315591335,-0.5172527029183706,0.6975101169925602
12667017.0,2019.0,52601.0,53612.0,415.2595674261746,425.9135827283033,1.0192201669169787,IL,0.09538948315591335,-0.3275486473517671,0.6283735224870053
21492056.0,2019.0,81291.0,83368.0,378.2374287504183,383.59546855996916,1.0255501839071977,FL,0.09538948315591335,-0.261188952542722,0.6030266014468674
976668.0,2019.0,4128.0,4262.0,422.66153902861566,431.89715537657236,1.0324612403100775,DE,0.09538948315591335,-0.18873802635850373,0.57485092677488
1058158.0,2019.0,2357.0,2440.0,222.7455635169795,230.81470970793424,1.0352142554094188,RI,0.09538948315591335,-0.15987724413955032,0.5635111127671066
11696507.0,2019.0,34618.0,36104.0,295.9687024510822,308.7601983269446,1.0429256456178866,OH,0.09538948315591335,-0.07903614978260139,0.5314980651911009
2912635.0,2019.0,11811.0,12385.0,405.50910086571093,425.0456018848207,1.0485987638641945,KS,0.09538948315591335,-0.01956294520474211,0.5078039881923146
5157702.0,2019.0,26307.0,27691.0,510.05273278681085,530.6781856789139,1.0526095715969133,SC,0.09538948315591335,0.02248369977144616,0.49103105720616064
3960676.0,2019.0,17279.0,18255.0,436.26391050416646,458.57812395199636,1.0564847502749002,OK,0.09538948315591335,0.06310849979948463,0.47484005296584375
3159596.0,2019.0,9086.0,9601.0,287.5684106449052,303.48711467868014,1.0566806075280653,IA,0.09538948315591335,0.065161737186723,0.4740226128274192
1789060.0,2019.0,4162.0,4432.0,232.63613294132114,242.59502231359676,1.0648726573762615,ID,0.09538948315591335,0.15104174803452658,0.43997139174259686
28986794.0,2019.0,122263.0,131084.0,421.7886255375465,446.4598479896245,1.0721477470698413,TX,0.09538948315591335,0.2273089575096921,0.4100917541593255
9984795.0,2019.0,43793.0,47641.0,438.5968865660236,478.008700097476,1.0878679240974585,MI,0.09538948315591335,0.3921088548099289,0.34748889258297155
6140475.0,2019.0,30680.0,33385.0,499.63561450864955,542.7089246479097,1.088168187744459,MO,0.09538948315591335,0.39525661950123814,0.3463267554706609
5824581.0,2019.0,17305.0,18861.0,297.10291607241794,323.36903177026585,1.0899162091880958,WI,0.09538948315591335,0.41358171557896634,0.3395902331036822
580116.0,2019.0,1247.0,1364.0,214.95700859828034,234.2322539874435,1.0938251804330392,WY,0.09538948315591335,0.45456077443972354,0.3247126299905436
763724.0,2019.0,2302.0,2518.0,301.417789672709,329.0174295611315,1.0938314509122502,ND,0.09538948315591335,0.4546265099799899,0.32468897974484456
1932571.0,2019.0,5887.0,6473.0,304.6201148625329,334.08135626811566,1.0995413623237642,NE,0.09538948315591335,0.5144854296701322,0.3034563223272958
7291843.0,2019.0,32603.0,35980.0,447.1160445994243,484.8141206761365,1.1035794252062694,AZ,0.09538948315591335,0.5568177995384647,0.2888259606540506
5758486.0,2019.0,22149.0,24570.0,384.63234954465463,423.0576582648024,1.1093051605038602,CO,0.09538948315591335,0.6168426063427129,0.2686692730740631
1795263.0,2019.0,5725.0,6352.0,318.89478031909533,355.8968100955464,1.1095196506550218,WV,0.09538948315591335,0.6190911786597577,0.2679281471384075
2978227.0,2019.0,7779.0,8638.0,261.1956711157343,291.1568276242371,1.1104255045635685,MS,0.09538948315591335,0.6285875495234732,0.26480955673243123
3203383.0,2019.0,7588.0,8471.0,236.87457915584866,260.65585826426155,1.1163679493937797,UT,0.09538948315591335,0.6908841951662464,0.244819159550955
10501384.0,2019.0,39773.0,44451.0,378.74055457832986,419.31650023776456,1.1176174791944284,NC,0.09538948315591335,0.7039834358719163,0.2407215445454553
6830325.0,2019.0,40908.0,46328.0,598.9173282384074,672.7038868658661,1.1324924220201427,TN,0.09538948315591335,0.8599224590596323,0.19491589366245765
1070123.0,2019.0,4472.0,5077.0,417.89588673451556,469.8415753805606,1.1352862254025045,MT,0.09538948315591335,0.8892108385531593,0.18694488945198373
4658285.0,2019.0,26072.0,29704.0,559.6909592264105,639.4395389077777,1.1393065357471617,LA,0.09538948315591335,0.9313571026028978,0.17583443650209452
3020985.0,2019.0,17547.0,20363.0,580.8370448711265,671.9304463059499,1.1604832734940447,AR,0.09538948315591335,1.1533599591680161,0.1243813345679774
5640053.0,2019.0,13395.0,15698.0,237.4977681947315,277.48013112871735,1.1719298245614036,MN,0.09538948315591335,1.2733579997135303,0.10144551703180371
4472345.0,2019.0,9872.0,11600.0,220.73431275986087,259.08755171421035,1.1750405186385737,KY,0.09538948315591335,1.3059684508267386,0.09578164333027611
10628020.0,2019.0,34666.0,42850.0,326.17552469792116,400.09273561377165,1.2360814631050596,GA,0.09538948315591335,1.9458811796410354,0.025834507086457997
887127.0,2019.0,3523.0,4476.0,397.1246506982653,501.39069828400267,1.2705080896962815,SD,0.09538948315591335,2.3067870725365007,0.010533346639458183
12798883.0,2019.0,39160.0,49793.0,305.9642001571543,389.5174108251311,1.2715270684371809,PA,0.09538948315591335,2.317469369024405,0.010239088681208312
